tab,scope,kind,group,key,target,param,label,minimum,maximum,step,neutral,available,section,tooltip
World,optional editor,slider,sliders,artifact_edit:item:GArtifactBloodStone:extra_ProtectionChemicalBurn,,,Artifacts / GArtifactBloodStone / Add chemical protection (% of native Low; 0 off),0,1000,,0,True,artifact editor,Adds a bonus this artifact does not already have. 100% uses the installed native Low-tier magnitude; the global artifact-strength factor also applies. 0 disables this addition. Carry capacity also adds a hidden penalty-free weight bonus with the same factor. Use the bonus-label checkbox to adjust the displayed tier. Re-equip after changing the mod. Multiple added rows and protection of fake/quest variants need a game test. Not play-tested yet.
World,optional editor,slider,sliders,artifact_edit:item:GArtifactBloodStone:extra_ProtectionRadiation,,,Artifacts / GArtifactBloodStone / Add radiation removal (% of native Low; 0 off),0,1000,,0,True,artifact editor,Adds a bonus this artifact does not already have. 100% uses the installed native Low-tier magnitude; the global artifact-strength factor also applies. 0 disables this addition. Carry capacity also adds a hidden penalty-free weight bonus with the same factor. Use the bonus-label checkbox to adjust the displayed tier. Re-equip after changing the mod. Multiple added rows and protection of fake/quest variants need a game test. Not play-tested yet.
World,optional editor,slider,sliders,artifact_edit:item:GArtifactBloodStone:extra_ProtectionShock,,,Artifacts / GArtifactBloodStone / Add electric protection (% of native Low; 0 off),0,1000,,0,True,artifact editor,Adds a bonus this artifact does not already have. 100% uses the installed native Low-tier magnitude; the global artifact-strength factor also applies. 0 disables this addition. Carry capacity also adds a hidden penalty-free weight bonus with the same factor. Use the bonus-label checkbox to adjust the displayed tier. Re-equip after changing the mod. Multiple added rows and protection of fake/quest variants need a game test. Not play-tested yet.
World,optional editor,slider,sliders,artifact_edit:item:GArtifactBloodStone:extra_ProtectionStrike,,,Artifacts / GArtifactBloodStone / Add physical protection (% of native Low; 0 off),0,1000,,0,True,artifact editor,Adds a bonus this artifact does not already have. 100% uses the installed native Low-tier magnitude; the global artifact-strength factor also applies. 0 disables this addition. Carry capacity also adds a hidden penalty-free weight bonus with the same factor. Use the bonus-label checkbox to adjust the displayed tier. Re-equip after changing the mod. Multiple added rows and protection of fake/quest variants need a game test. Not play-tested yet.
World,optional editor,slider,sliders,artifact_edit:item:GArtifactBloodStone:radiation,,,Artifacts / GArtifactBloodStone / Radiation (-1 inherit; 0 off; 1–4 tier),-1,4,,-1,True,artifact editor,Uses the game's existing radiation tiers so lead containers and tutorials retain recognized effects. Higher tiers need stronger shielding. The global radiation factor still applies. -1 = unchanged. Not play-tested yet.
World,optional editor,slider,sliders,artifact_edit:item:GArtifactBloodStone:weight,,,Artifacts / GArtifactBloodStone / Weight (kg; -1 = Inherit),-1,100,,-1,True,artifact editor, -1 = Inherit. An explicit value overrides global item changes; difficulty and trader factors still apply. Not play-tested yet.
World,optional editor,slider,sliders,artifact_edit:item:GArtifactBud:ArtifactIncreaseRegenStamina2,,,Artifacts / GArtifactBud / Stamina regeneration (%),0,400,,100,True,artifact editor,"Additional multiplier on this item's existing bonus, combined with global artifact strength. 100% inherits; 0% removes the magnitude. Other artifacts keep their own effects. Carry capacity and penalty-free carry weight are separate bonuses. Re-equip after changing the mod. Not play-tested yet."
World,optional editor,slider,sliders,artifact_edit:item:GArtifactBud:ArtifactProtectionStrike2,,,Artifacts / GArtifactBud / Physical protection (%),0,400,,100,True,artifact editor,"Additional multiplier on this item's existing bonus, combined with global artifact strength. 100% inherits; 0% removes the magnitude. Other artifacts keep their own effects. Carry capacity and penalty-free carry weight are separate bonuses. Re-equip after changing the mod. Not play-tested yet."
World,optional editor,slider,sliders,artifact_edit:item:GArtifactBud:cost,,,Artifacts / GArtifactBud / Base price (-1 = Inherit),-1,1000000,,-1,True,artifact editor, -1 = Inherit. An explicit value overrides global item changes; difficulty and trader factors still apply. Not play-tested yet.
World,optional editor,slider,sliders,artifact_edit:item:GArtifactBud:extra_AdditionalInventoryWeight,,,Artifacts / GArtifactBud / Add carry capacity (% of native Low; 0 off),0,1000,,0,True,artifact editor,Adds a bonus this artifact does not already have. 100% uses the installed native Low-tier magnitude; the global artifact-strength factor also applies. 0 disables this addition. Carry capacity also adds a hidden penalty-free weight bonus with the same factor. Use the bonus-label checkbox to adjust the displayed tier. Re-equip after changing the mod. Multiple added rows and protection of fake/quest variants need a game test. Not play-tested yet.
World,optional editor,slider,sliders,artifact_edit:item:GArtifactBud:extra_DegenBleeding,,,Artifacts / GArtifactBud / Add bleeding reduction (% of native Low; 0 off),0,1000,,0,True,artifact editor,Adds a bonus this artifact does not already have. 100% uses the installed native Low-tier magnitude; the global artifact-strength factor also applies. 0 disables this addition. Carry capacity also adds a hidden penalty-free weight bonus with the same factor. Use the bonus-label checkbox to adjust the displayed tier. Re-equip after changing the mod. Multiple added rows and protection of fake/quest variants need a game test. Not play-tested yet.
World,optional editor,slider,sliders,artifact_edit:item:GArtifactBud:extra_DurabilityIncrease,,,Artifacts / GArtifactBud / Add maximum durability (experimental) (% of native Low; 0 off),0,1000,,0,True,artifact editor,Adds a bonus this artifact does not already have. 100% uses the installed native Low-tier magnitude; the global artifact-strength factor also applies. 0 disables this addition. Carry capacity also adds a hidden penalty-free weight bonus with the same factor. Use the bonus-label checkbox to adjust the displayed tier. Re-equip after changing the mod. Multiple added rows and protection of fake/quest variants need a game test. Not play-tested yet.
World,optional editor,slider,sliders,artifact_edit:item:GArtifactBud:extra_IncreaseRegenStamina,,,Artifacts / GArtifactBud / Add stamina regeneration (% of native Low; 0 off),0,1000,,0,False,artifact editor,Adds a bonus this artifact does not already have. 100% uses the installed native Low-tier magnitude; the global artifact-strength factor also applies. 0 disables this addition. Carry capacity also adds a hidden penalty-free weight bonus with the same factor. Use the bonus-label checkbox to adjust the displayed tier. Re-equip after changing the mod. Multiple added rows and protection of fake/quest variants need a game test. Not play-tested yet.
World,optional editor,slider,sliders,artifact_edit:item:GArtifactBud:extra_ProtectionBurn,,,Artifacts / GArtifactBud / Add fire protection (% of native Low; 0 off),0,1000,,0,True,artifact editor,Adds a bonus this artifact does not already have. 100% uses the installed native Low-tier magnitude; the global artifact-strength factor also applies. 0 disables this addition. Carry capacity also adds a hidden penalty-free weight bonus with the same factor. Use the bonus-label checkbox to adjust the displayed tier. Re-equip after changing the mod. Multiple added rows and protection of fake/quest variants need a game test. Not play-tested yet.
World,optional editor,slider,sliders,artifact_edit:item:GArtifactBud:extra_ProtectionChemicalBurn,,,Artifacts / GArtifactBud / Add chemical protection (% of native Low; 0 off),0,1000,,0,True,artifact editor,Adds a bonus this artifact does not already have. 100% uses the installed native Low-tier magnitude; the global artifact-strength factor also applies. 0 disables this addition. Carry capacity also adds a hidden penalty-free weight bonus with the same factor. Use the bonus-label checkbox to adjust the displayed tier. Re-equip after changing the mod. Multiple added rows and protection of fake/quest variants need a game test. Not play-tested yet.
World,optional editor,slider,sliders,artifact_edit:item:GArtifactBud:extra_ProtectionRadiation,,,Artifacts / GArtifactBud / Add radiation removal (% of native Low; 0 off),0,1000,,0,True,artifact editor,Adds a bonus this artifact does not already have. 100% uses the installed native Low-tier magnitude; the global artifact-strength factor also applies. 0 disables this addition. Carry capacity also adds a hidden penalty-free weight bonus with the same factor. Use the bonus-label checkbox to adjust the displayed tier. Re-equip after changing the mod. Multiple added rows and protection of fake/quest variants need a game test. Not play-tested yet.
World,optional editor,slider,sliders,artifact_edit:item:GArtifactBud:extra_ProtectionShock,,,Artifacts / GArtifactBud / Add electric protection (% of native Low; 0 off),0,1000,,0,True,artifact editor,Adds a bonus this artifact does not already have. 100% uses the installed native Low-tier magnitude; the global artifact-strength factor also applies. 0 disables this addition. Carry capacity also adds a hidden penalty-free weight bonus with the same factor. Use the bonus-label checkbox to adjust the displayed tier. Re-equip after changing the mod. Multiple added rows and protection of fake/quest variants need a game test. Not play-tested yet.
